saccade_ser,Id,QuestionsNum,Answer,stime,etime,sxp,syp,exp,eyp,dur,ampl
852,00a45dae43da4bd9b262e11f4db1b6c0,179,1,23400248,23400282,846.5806080000001,448.02320399999996,947.3450879999999,448.14599999999996,34,100.7645548222587
853,00a45dae43da4bd9b262e11f4db1b6c0,179,1,23400425,23400457,947.3450879999999,448.14599999999996,1215.6877439999998,420.786144,32,269.7338368641855
854,00a45dae43da4bd9b262e11f4db1b6c0,179,1,23400954,23401224,1215.6877439999998,420.786144,481.519488,773.0467199999999,270,814.3037157731341
855,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23401528,23401657,481.519488,773.0467199999999,518.955648,439.41355200000004,129,335.72690816385534
856,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23402330,23402360,518.955648,439.41355200000004,611.953344,453.09348,30,93.99846749492038
857,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23403465,23403496,611.953344,453.09348,703.230336,450.363564,31,91.3178060946227
858,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23403736,23403770,703.230336,450.363564,808.6824959999999,450.026388,34,105.45269904711098
859,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23404168,23404201,808.6824959999999,450.026388,914.751744,432.482868,33,107.51028074224313
860,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23404345,23404377,914.751744,432.482868,981.828864,423.711972,32,67.6481237296143
861,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23404601,23404649,981.828864,423.711972,1134.120384,412.55330399999997,48,152.69978040404857
862,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23405305,23405353,1134.120384,412.55330399999997,1291.746432,409.914,48,157.64814281716951
863,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23405879,23405944,1291.746432,409.914,472.659264,772.993476,65,895.9522837041573
864,00a45dae43da4bd9b262e11f4db1b6c0,180,1,23406457,23406552,472.659264,772.993476,524.259648,430.16184,95,346.6931355988808
865,00a45dae43da4bd9b262e11f4db1b6c0,181,1,23407561,23407592,524.259648,430.16184,624.439488,456.418044,31,103.56345200366401
866,00a45dae43da4bd9b262e11f4db1b6c0,181,1,23407688,23407721,624.439488,456.418044,726.501312,450.620172,33,102.22637251675988
867,00a45dae43da4bd9b262e11f4db1b6c0,181,1,23407833,23407865,726.501312,450.620172,814.222848,445.524408,32,87.86941839424564
868,00a45dae43da4bd9b262e11f4db1b6c0,181,1,23407993,23408121,814.222848,445.524408,1058.20416,426.636288,128,244.71134359153794
869,00a45dae43da4bd9b262e11f4db1b6c0,181,1,23408698,23408968,1058.20416,426.636288,484.448064,764.385228,270,665.7855541901498
869,00a45dae43da4bd9b262e11f4db1b6c0,182,1,23408698,23408968,1058.20416,426.636288,484.448064,764.385228,270,665.7855541901498
870,00a45dae43da4bd9b262e11f4db1b6c0,182,1,23409337,23409432,484.448064,764.385228,501.69868800000006,475.544304,95,289.3556002664596
871,00a45dae43da4bd9b262e11f4db1b6c0,182,1,23409560,23409608,501.69868800000006,475.544304,577.0980480000001,442.194768,48,82.4454670665701
872,00a45dae43da4bd9b262e11f4db1b6c0,182,1,23409801,23409896,577.0980480000001,442.194768,737.666496,428.704596,95,161.13414049703522
873,00a45dae43da4bd9b262e11f4db1b6c0,182,1,23410009,23410041,737.666496,428.704596,819.955968,452.40497999999997,32,85.63448723374378
874,00a45dae43da4bd9b262e11f4db1b6c0,182,1,23410169,23410568,819.955968,452.40497999999997,1091.5311359999998,424.038348,399,273.05262805043935
875,00a45dae43da4bd9b262e11f4db1b6c0,183,1,23410809,23410905,1091.5311359999998,424.038348,856.695744,448.142328,96,236.06919152577703
876,00a45dae43da4bd9b262e11f4db1b6c0,183,1,23411049,23411081,856.695744,448.142328,903.60576,430.78705199999996,32,50.017548981896724
877,00a45dae43da4bd9b262e11f4db1b6c0,183,1,23411209,23411240,903.60576,430.78705199999996,697.345728,443.430612,31,206.64718824633118
878,00a45dae43da4bd9b262e11f4db1b6c0,183,1,23411416,23411449,697.345728,443.430612,626.61504,449.625384,33,71.00144664079265
879,00a45dae43da4bd9b262e11f4db1b6c0,184,1,23411752,23411784,626.61504,449.625384,692.5616640000001,443.38266,32,66.24144337148428
880,00a45dae43da4bd9b262e11f4db1b6c0,184,1,23411881,23411912,692.5616640000001,443.38266,806.72832,447.91261199999997,31,114.2564913138183
881,00a45dae43da4bd9b262e11f4db1b6c0,184,1,23412041,23412088,806.72832,447.91261199999997,966.658944,442.299744,47,160.02908729420034
882,00a45dae43da4bd9b262e11f4db1b6c0,184,1,23412586,23412681,966.658944,442.299744,1066.12704,420.79024799999996,95,101.76718793422192
883,00a45dae43da4bd9b262e11f4db1b6c0,185,1,23412952,23413161,1066.12704,420.79024799999996,1340.354304,414.94356000000005,209,274.2895843474465
884,00a45dae43da4bd9b262e11f4db1b6c0,185,1,23413417,23413624,1340.354304,414.94356000000005,197.583168,480.042288,207,1144.623830636925
885,00a45dae43da4bd9b262e11f4db1b6c0,185,1,23413786,23413833,197.583168,480.042288,520.7016960000001,482.860764,47,323.13082017017416
886,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23414296,23414456,520.7016960000001,482.860764,1022.6745599999999,429.33110400000004,160,504.81895833266594
887,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23414761,23414792,1022.6745599999999,429.33110400000004,1172.98752,419.26658399999997,31,150.64952873073315
888,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23414968,23415002,1172.98752,419.26658399999997,1235.957952,410.391684,34,63.59276025049261
889,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23415225,23415337,1235.957952,410.391684,1081.3027200000001,431.34066,112,156.06761477136232
890,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23415432,23415465,1081.3027200000001,431.34066,1029.3221760000001,441.546336,33,52.97294382185034
891,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23416009,23416041,1029.3221760000001,441.546336,1144.884864,420.813252,32,117.4078175844198
892,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23416633,23416680,1144.884864,420.813252,1301.803776,414.10278,47,157.06232959473917
893,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23417336,23417449,1301.803776,414.10278,809.374848,448.27894799999996,113,493.61347184856425
894,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23417945,23417977,809.374848,448.27894799999996,516.57312,444.164364,32,292.83063658244345
895,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23418377,23418409,516.57312,444.164364,602.80704,456.759,32,87.14880271431673
896,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23418616,23418649,602.80704,456.759,667.2624000000001,466.524684,33,65.19096575996907
897,00a45dae43da4bd9b262e11f4db1b6c0,186,1,23418825,23419049,667.2624000000001,466.524684,480.39091200000007,748.7373240000001,224,338.4744114450955
897,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23418825,23419049,667.2624000000001,466.524684,480.39091200000007,748.7373240000001,224,338.4744114450955
898,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23419448,23419561,480.39091200000007,748.7373240000001,559.219008,448.28931600000004,113,310.6169252152131
899,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23419928,23419961,559.219008,448.28931600000004,836.85984,455.557932,33,277.73596161139744
900,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23420120,23420153,836.85984,455.557932,943.6126079999999,446.023908,33,107.17766133525394
901,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23420329,23420360,943.6126079999999,446.023908,1093.7685119999999,425.44331999999997,31,151.55974435344945
902,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23420488,23420522,1093.7685119999999,425.44331999999997,1164.870144,423.51238800000004,34,71.12784666677365
903,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23420632,23420792,1164.870144,423.51238800000004,676.388928,447.796944,160,489.0844896793966
904,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23421465,23421496,676.388928,447.796944,818.28672,444.829104,31,141.92882529190769
905,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23421800,23421833,818.28672,444.829104,955.731072,438.60927599999997,33,137.5850142895276
906,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23422538,23422569,955.731072,438.60927599999997,1084.192704,428.074416,31,128.8928786679971
907,00a45dae43da4bd9b262e11f4db1b6c0,187,1,23422745,23423000,1084.192704,428.074416,1140.369408,418.86741600000005,255,56.92618836092586
908,00a45dae43da4bd9b262e11f4db1b6c0,188,1,23423273,23423513,1140.369408,418.86741600000005,516.355584,448.027632,240,624.6947820658258
909,00a45dae43da4bd9b262e11f4db1b6c0,188,1,23423944,23423977,516.355584,448.027632,651.098112,450.61217999999997,33,134.76731332261204
910,00a45dae43da4bd9b262e11f4db1b6c0,188,1,23424745,23425113,651.098112,450.61217999999997,481.11936000000003,769.4727839999999,368,361.33759964155723
911,00a45dae43da4bd9b262e11f4db1b6c0,189,1,23425417,23425449,481.11936000000003,769.4727839999999,512.842368,447.366132,32,323.66501896129756
912,00a45dae43da4bd9b262e11f4db1b6c0,189,1,23425816,23425865,512.842368,447.366132,648.396864,447.180156,49,135.55462357620493
913,00a45dae43da4bd9b262e11f4db1b6c0,189,1,23426329,23426488,648.396864,447.180156,479.224704,755.689932,159,351.84869135274016
914,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23426793,23426889,479.224704,755.689932,586.958208,447.588072,96,326.3943382161793
915,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23427976,23428009,586.958208,447.588072,561.8213760000001,451.180476,33,25.392236795828673
916,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23428233,23428344,561.8213760000001,451.180476,935.8611840000001,733.972428,111,468.91050967604383
917,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23428441,23428473,935.8611840000001,733.972428,939.1443840000001,787.504788,32,53.63294667841393
918,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23428569,23428745,939.1443840000001,787.504788,501.641664,465.188832,176,543.4116354105719
919,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23429000,23429048,501.641664,465.188832,479.329152,755.224236,48,290.8923920716961
920,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23429450,23429645,479.329152,755.224236,919.523136,681.943644,195,446.251934128764
921,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23429752,23429848,919.523136,681.943644,539.576064,455.825664,96,442.14151399823743
922,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23431449,23431688,539.576064,455.825664,952.916736,773.498484,239,521.3123168467862
923,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23431930,23432056,952.916736,773.498484,612.318336,453.662532,126,467.2283234932427
924,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23432857,23433032,612.318336,453.662532,954.807168,749.893788,175,452.82618859344007
925,00a45dae43da4bd9b262e11f4db1b6c0,190,2,23433641,23433801,954.807168,749.893788,596.4915840000001,456.517188,160,463.09813988486394
926,00a45dae43da4bd9b262e11f4db1b6c0,191,1,23434104,23434137,596.4915840000001,456.517188,526.133568,464.479272,33,70.80709849357852
927,00a45dae43da4bd9b262e11f4db1b6c0,191,1,23434633,23434665,526.133568,464.479272,628.461888,446.074992,32,103.97020052082622
928,00a45dae43da4bd9b262e11f4db1b6c0,191,1,23435048,23435177,628.461888,446.074992,548.08128,456.417936,129,81.04331331477513
929,00a45dae43da4bd9b262e11f4db1b6c0,191,1,23435912,23436040,548.08128,456.417936,934.467072,742.17492,128,480.57365113397924
930,00a45dae43da4bd9b262e11f4db1b6c0,191,1,23436217,23436345,934.467072,742.17492,546.3845759999999,429.9318,128,498.1001803743144
931,00a45dae43da4bd9b262e11f4db1b6c0,191,1,23436457,23436552,546.3845759999999,429.9318,494.27443200000005,810.275724,95,383.89707947758404
932,00a45dae43da4bd9b262e11f4db1b6c0,191,1,23436650,23436681,494.27443200000005,810.275724,485.340864,751.869432,31,59.08556153917714
933,00a45dae43da4bd9b262e11f4db1b6c0,191,1,23437256,23437289,485.340864,751.869432,501.045696,450.429336,33,301.84892450468897
934,00a45dae43da4bd9b262e11f4db1b6c0,192,2,23437897,23437928,501.045696,450.429336,585.344256,444.03217199999995,31,84.54094230203783
935,00a45dae43da4bd9b262e11f4db1b6c0,192,2,23438232,23438266,585.344256,444.03217199999995,501.48806400000007,446.87386799999996,34,83.90432749803352
936,00a45dae43da4bd9b262e11f4db1b6c0,192,2,23438600,23438636,501.48806400000007,446.87386799999996,612.567936,442.830888,36,111.15342392754609
937,00a45dae43da4bd9b262e11f4db1b6c0,192,2,23438888,23438937,612.567936,442.830888,722.179392,441.915912,49,109.61527479106417
938,00a45dae43da4bd9b262e11f4db1b6c0,192,2,23440073,23440104,722.179392,441.915912,496.583232,449.35257600000006,31,225.71869966441525
939,00a45dae43da4bd9b262e11f4db1b6c0,192,2,23440408,23440505,496.583232,449.35257600000006,492.73747199999997,754.158492,97,304.83017616137784
940,00a45dae43da4bd9b262e11f4db1b6c0,192,2,23440744,23440841,492.73747199999997,754.158492,931.916736,753.77109600000006,97,439.17943485919574
941,00a45dae43da4bd9b262e11f4db1b6c0,192,2,23441784,23442009,931.916736,753.77109600000006,519.2536319999999,446.84459999999996,225,514.290493155136
942,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23443048,23443080,519.2536319999999,446.84459999999996,603.8186880000001,446.870412,32,84.56505993933017
943,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23443256,23443288,603.8186880000001,446.870412,732.393984,447.252624,32,128.57586409392923
944,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23443961,23443993,732.393984,447.252624,509.462016,453.95186400000006,32,223.0326033855379
945,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23444424,23444456,509.462016,453.95186400000006,776.105664,448.81624800000003,32,266.6930999678233
946,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23445769,23445865,776.105664,448.81624800000003,510.31372799999997,455.322924,96,265.8715668799451
947,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23446329,23446377,510.31372799999997,455.322924,769.1823360000001,464.275692,48,259.0233739698399
948,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23446906,23447001,769.1823360000001,464.275692,468.369216,756.9579600000001,95,419.70399469835684
949,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23447209,23447304,468.369216,756.9579600000001,923.038656,760.71204,95,454.68493793676515
950,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23447545,23447641,923.038656,760.71204,513.5082239999999,763.3385999999999,96,409.53885475195176
951,00a45dae43da4bd9b262e11f4db1b6c0,193,1,23448616,23448681,513.5082239999999,763.3385999999999,564.4848,455.901588,65,311.6346059861964
952,00a45dae43da4bd9b262e11f4db1b6c0,194,1,23449657,23449689,564.4848,455.901588,745.855104,440.19072,32,182.04949477097117
953,00a45dae43da4bd9b262e11f4db1b6c0,194,1,23450553,23450601,745.855104,440.19072,864.807168,441.308304,48,118.9573138729064
954,00a45dae43da4bd9b262e11f4db1b6c0,194,1,23450792,23450825,864.807168,441.308304,1005.6716159999999,441.08766,33,140.86462080351967
955,00a45dae43da4bd9b262e11f4db1b6c0,194,1,23450968,23451065,1005.6716159999999,441.08766,498.53068799999994,756.957312,97,597.4659470692051
956,00a45dae43da4bd9b262e11f4db1b6c0,194,1,23451369,23451737,498.53068799999994,756.957312,559.384896,580.823784,368,186.34981705661545
957,00a45dae43da4bd9b262e11f4db1b6c0,195,1,23451961,23451992,559.384896,580.823784,565.21344,455.20714799999996,31,125.75178394407156
958,00a45dae43da4bd9b262e11f4db1b6c0,195,1,23452537,23452569,565.21344,455.20714799999996,686.946624,434.447064,32,123.49068456553685
959,00a45dae43da4bd9b262e11f4db1b6c0,195,1,23452777,23452872,686.946624,434.447064,528.10752,497.52770400000003,95,170.9064893511432
960,00a45dae43da4bd9b262e11f4db1b6c0,195,1,23452969,23453112,528.10752,497.52770400000003,484.54982399999994,740.6077319999999,143,246.95176228022584
961,00a45dae43da4bd9b262e11f4db1b6c0,195,1,23453304,23453402,484.54982399999994,740.6077319999999,515.668416,516.839292,98,225.9218482309669
962,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23453577,23453609,515.668416,516.839292,533.431104,449.05968,32,70.06845858056168
963,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23453945,23453977,533.431104,449.05968,589.9870080000001,448.55046,32,56.55819641984371
964,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23454105,23454153,589.9870080000001,448.55046,693.017856,451.51084799999995,48,103.07336967767012
965,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23454312,23454345,693.017856,451.51084799999995,758.262912,443.770056,33,65.70264220889747
966,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23454586,23454617,758.262912,443.770056,886.334784,443.589156,31,128.07199975948834
967,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23454921,23454953,886.334784,443.589156,1005.1822080000001,424.317528,32,120.3997750712441
968,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23455257,23455353,1005.1822080000001,424.317528,553.782144,453.51986400000004,96,452.3436682513209
969,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23455753,23455785,553.782144,453.51986400000004,683.673216,439.822332,32,130.61130490198852
970,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23455929,23455961,683.673216,439.822332,765.24864,453.01150800000005,32,82.63476365512733
971,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23456089,23456120,765.24864,453.01150800000005,838.23552,441.818496,31,73.84015282870516
972,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23456266,23456297,838.23552,441.818496,749.32416,446.243148,31,89.0213877805255
973,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23456456,23456488,749.32416,446.243148,538.5638399999999,451.402956,32,210.82347142834763
974,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23457769,23457800,538.5638399999999,451.402956,701.11488,448.679628,31,162.5738512814321
975,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23458328,23458377,701.11488,448.679628,933.651648,434.76728399999996,49,232.9525741164072
976,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23458745,23458777,933.651648,434.76728399999996,1042.35744,432.757404,32,108.72437092005481
977,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23458872,23458969,1042.35744,432.757404,932.429952,746.815896,97,332.74132447789555
978,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23459113,23459208,932.429952,746.815896,479.38272,768.961728,95,453.5881747773348
979,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23459544,23459641,479.38272,768.961728,523.706112,502.174296,97,270.44425849246693
980,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23459817,23459848,523.706112,502.174296,671.7202560000001,456.139836,31,155.00760733442849
981,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23459945,23460040,671.7202560000001,456.139836,1024.0176000000001,413.836884,95,354.8280686999954
982,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23460184,23460217,1024.0176000000001,413.836884,865.115328,435.97872,33,160.43750480549406
983,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23460712,23460745,865.115328,435.97872,930.637056,441.55195199999997,33,65.75832840813257
984,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23461114,23461144,930.637056,441.55195199999997,1043.3967360000001,435.718116,30,112.91049143537248
985,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23461415,23461561,1043.3967360000001,435.718116,545.341056,442.863288,146,498.10693014971406
986,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23462088,23462120,545.341056,442.863288,643.487808,447.44626800000003,32,98.25369526806563
987,00a45dae43da4bd9b262e11f4db1b6c0,196,1,23462394,23462523,643.487808,447.44626800000003,517.610304,493.259112,129,133.95507712900744
988,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23463065,23463097,517.610304,493.259112,583.5738240000001,444.79692,32,81.8521229060998
989,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23463256,23463288,583.5738240000001,444.79692,723.37824,442.928304,32,139.81690333738797
990,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23463993,23464041,723.37824,442.928304,861.207936,451.995984,48,138.12765081631852
991,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23464168,23464201,861.207936,451.995984,1006.90752,433.486512,33,146.87058701963383
992,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23465034,23465065,1006.90752,433.486512,1160.731008,418.421592,31,154.55942958969712
993,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23465641,23465817,1160.731008,418.421592,507.234048,449.600436,176,654.2403205569173
994,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23466153,23466248,507.234048,449.600436,1049.262912,436.415148,95,542.1892116491929
995,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23468089,23468248,1049.262912,436.415148,516.7774079999999,464.742036,159,533.2384312424401
996,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23468456,23468488,516.7774079999999,464.742036,578.127744,447.38028,32,63.759660434450566
997,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23468696,23468729,578.127744,447.38028,672.4062720000001,437.602824,33,94.78417319193501
998,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23469032,23469065,672.4062720000001,437.602824,762.107712,446.691132,33,90.16066592686886
999,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23469433,23469465,762.107712,446.691132,857.739456,439.876008,32,95.87427379446957
1000,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23469561,23469705,857.739456,439.876008,935.848512,751.444668,144,321.2102964156142
1001,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23469993,23470136,935.848512,751.444668,500.61734399999995,739.036548,143,435.40800525550594
1002,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23470361,23470473,500.61734399999995,739.036548,565.21824,454.656888,112,291.6248734002613
1003,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23470632,23470666,565.21824,454.656888,788.28384,444.643236,34,223.29024862214004
1004,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23471176,23471209,788.28384,444.643236,934.033344,448.365672,33,145.79703167767207
1005,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23472312,23472345,934.033344,448.365672,1093.6085759999999,435.17541600000004,33,160.11944766704417
1006,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23473992,23474153,1093.6085759999999,435.17541600000004,508.92998400000005,456.57108,161,585.0699363162519
1007,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23474617,23474664,508.92998400000005,456.57108,553.896192,452.684808,47,45.13383400462726
1008,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23474857,23474889,553.896192,452.684808,627.024,456.97121999999996,32,73.25332504889182
1009,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23475593,23475624,627.024,456.97121999999996,725.755584,456.964092,31,98.73158425730561
1010,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23475895,23475960,725.755584,456.964092,721.3941120000001,452.886876,65,5.970437866475089
1011,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23476137,23476265,721.3941120000001,452.886876,474.96096,760.977396,128,394.523848352068
1012,00a45dae43da4bd9b262e11f4db1b6c0,197,1,23476569,23476778,474.96096,760.977396,510.989568,444.283272,209,318.73692721513305
1013,00a45dae43da4bd9b262e11f4db1b6c0,198,1,23477273,23477304,510.989568,444.283272,637.757376,449.587476,31,126.87872841890591
1014,00a45dae43da4bd9b262e11f4db1b6c0,198,1,23477737,23477769,637.757376,449.587476,781.471488,447.23836800000004,32,143.73330962704577
1015,00a45dae43da4bd9b262e11f4db1b6c0,198,1,23478376,23478408,781.471488,447.23836800000004,976.9662719999999,424.418724,32,196.82211949751314
1016,00a45dae43da4bd9b262e11f4db1b6c0,198,1,23479017,23479048,976.9662719999999,424.418724,1131.199872,421.393644,31,154.26326353985385
1017,00a45dae43da4bd9b262e11f4db1b6c0,198,1,23479384,23479545,1131.199872,421.393644,463.70207999999997,751.860576,161,744.8232645872226
1018,00a45dae43da4bd9b262e11f4db1b6c0,198,1,23479752,23479913,463.70207999999997,751.860576,507.861696,448.99855199999996,161,306.0644985401673
1019,00a45dae43da4bd9b262e11f4db1b6c0,199,1,23481497,23481529,507.861696,448.99855199999996,676.451904,448.471188,32,168.59103281690804
1020,00a45dae43da4bd9b262e11f4db1b6c0,199,1,23482362,23482392,676.451904,448.471188,847.353984,456.864516,30,171.10806206383722
1021,00a45dae43da4bd9b262e11f4db1b6c0,199,1,23482696,23482729,847.353984,456.864516,925.220352,443.337732,33,79.03255753734717
1022,00a45dae43da4bd9b262e11f4db1b6c0,199,1,23482936,23483097,925.220352,443.337732,910.966656,743.346936,161,300.34761582934874
1023,00a45dae43da4bd9b262e11f4db1b6c0,199,1,23483240,23483368,910.966656,743.346936,503.546112,757.8441,128,407.67838725801835
1024,00a45dae43da4bd9b262e11f4db1b6c0,199,1,23483480,23483641,503.546112,757.8441,501.4803840000001,445.18874400000004,161,312.6621801044327
1025,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23484137,23484185,501.4803840000001,445.18874400000004,605.2830720000001,444.28413600000005,48,103.8066296132333
1026,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23484312,23484345,605.2830720000001,444.28413600000005,697.1948160000001,442.79125200000004,33,91.92386734553214
1027,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23484712,23484744,697.1948160000001,442.79125200000004,794.895936,441.782208,32,97.70633049628015
1028,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23484921,23484953,794.895936,441.782208,863.6037120000001,427.664664,32,70.14316453837911
1029,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23485178,23485208,863.6037120000001,427.664664,943.2117119999999,441.533592,30,80.80705927002391
1030,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23485384,23485417,943.2117119999999,441.533592,1057.432512,429.478848,33,114.85516098785276
1031,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23485849,23485880,1057.432512,429.478848,1118.200128,426.818376,31,60.82582729060266
1032,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23486120,23486248,1118.200128,426.818376,931.620096,755.771472,128,378.1828231280557
1033,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23486458,23486488,931.620096,755.771472,534.661824,760.123224,30,396.9821248553837
1034,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23486618,23486665,534.661824,760.123224,888.6144,749.1790440000001,47,354.1217320822152
1035,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23486824,23486921,888.6144,749.1790440000001,491.65536,764.2506599999999,97,397.2450541499203
1036,00a45dae43da4bd9b262e11f4db1b6c0,200,1,23487064,23487161,491.65536,764.2506599999999,442.164864,564.144048,97,206.1357934965311
1037,00a45dae43da4bd9b262e11f4db1b6c0,201,2,23487401,23487433,442.164864,564.144048,501.029568,460.30788,32,119.3608108297352
1038,00a45dae43da4bd9b262e11f4db1b6c0,201,2,23487625,23487657,501.029568,460.30788,591.915456,462.362256,32,90.90910349518312
1039,00a45dae43da4bd9b262e11f4db1b6c0,201,2,23487961,23487993,591.915456,462.362256,732.8296320000001,458.30512799999997,32,140.97256926568159
1040,00a45dae43da4bd9b262e11f4db1b6c0,201,2,23488201,23488233,732.8296320000001,458.30512799999997,885.772224,442.91826000000003,32,153.71464521810498
1041,00a45dae43da4bd9b262e11f4db1b6c0,201,2,23489064,23489097,885.772224,442.91826000000003,1048.5091200000002,426.31282799999997,33,163.58189903415806
1042,00a45dae43da4bd9b262e11f4db1b6c0,201,2,23489513,23489674,1048.5091200000002,426.31282799999997,581.0866560000001,449.547624,161,467.9995893128465
1043,00a45dae43da4bd9b262e11f4db1b6c0,201,2,23490681,23490713,581.0866560000001,449.547624,795.4022399999999,449.280648,32,214.31575028785346
